product_id,brand,product_description,retail_upc,case_upc,upc_match_sku_id,upc_match_method,brand_package_status,brand_package_confidence,brand_package_sku_id,any_master_link
09288,YUENGLING,YUENG LAGER 4/6/16Z CN,89924532491,89924532491,,,updated,0.7453,3712090,True
09293,YUENGLING,YUENG LAGER KEG 58.6L,89924849506,89924849506,,,updated,0.7926,3749218,True
09294,YUENGLING,YUENG LIGHT 1/24/12Z CN,89924200000,89924200000,,,updated,0.8435,3744457,True
09296,YUENGLING,YUENG LIGHT 2/12/12Z CN,89924230502,89924230502,,,merged,0.908,3749217,True
13628,YUENGLING,YUENG LIGHT 4/6/16Z CN,89924230168,0,3715613,exact_case_upc,updated,0.8054,3740419,True
10099,YUENGLING,YUENG OKTOBER 4/6/12Z BTL,89924851134,89924852131,,,merged,0.908,3749231,True
08895,ZEN WTR,ZEN WTR 12/1.5L BTL,852789008520,852789008537,3712151,exact_retail_upc,merged,0.8881,3712151,True
08896,ZEN WTR,ZEN WTR 12/16.9Z BTL,852789008346,852789008490,3711482,exact_retail_upc,merged,0.8668,3711482,True
12714,ZEN WTR,ZEN WTR 12/16Z AL BTL,852789008650,852789008667,3748111,exact_retail_upc,merged,1.0,3748111,True
08893,ZEN WTR,ZEN WTR 12/1L BTL,852789008087,852789008094,3712108,exact_retail_upc,merged,0.8633,3712108,True
08894,ZEN WTR,ZEN WTR 12/23.7Z BTL,852789008353,852789008513,3715457,exact_retail_upc,merged,0.8923,3715457,True
08897,ZEN WTR,ZEN WTR 2/6/1L BTL,852789008445,852789008452,3715654,exact_retail_upc,merged,0.8633,3715654,True
12449,ZOA ENERGY,ZOA ZS FRO GRP 12/12Z CN,850021015626,850021015848,3711812,exact_retail_upc,updated,0.7686,3749212,True
12943,ZOA ENERGY,ZOA ZS GN APPL 12/12Z CN,850051755288,850051755295,3734093,exact_retail_upc,updated,0.7686,3749212,True
12685,ZOA ENERGY,ZOA ZS MANGO 12/12Z CN,850051755264,850051755271,3711545,exact_retail_upc,updated,0.7686,3749212,True
10533,ZOA ENERGY,ZOA ZS STRWB W 12/12Z CN,850021015657,850021015800,3712316,exact_retail_upc,updated,0.7686,3749212,True
09915,ZOA ENERGY,ZOA ZS TROP PN 12/12Z CN,850021015435,850021015497,3711569,exact_retail_upc,updated,0.7686,3749212,True
09918,ZOA ENERGY,ZOA ZS W ORANG 12/12Z CN,850021015329,850021015473,3748050,exact_retail_upc,updated,0.8,3748050,True
09914,ZOA ENERGY,ZOA ZS WHT PCH 12/12Z CN,850021015442,850021015480,3712299,exact_retail_upc,updated,0.7686,3749212,True
